request_id,request_type,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency
2185,p,0.003780,0.012000,0.022000,18.442383,37.779849
2186,p,0.003780,0.010800,0.019200,39.188232,33.779849
2187,p,0.003780,0.048950,0.019200,60.097656,71.929849
2188,s,0.023128,0.004750,0.018500,69.265869,46.378351
2189,p,0.003780,0.084000,0.018500,87.312012,106.279849
2190,d,0.002385,0.005450,0.021500,7.131348,29.335393
2191,s,0.023128,0.015700,0.022000,14.756104,60.828351
2192,d,0.002385,0.026400,0.019200,22.485352,47.985393
2193,s,0.023128,0.158900,0.018500,29.813232,200.528351
2194,d,0.002385,0.075750,0.021500,37.166016,99.635393
2195,d,0.002385,0.005600,0.021500,6.895264,29.485393
2196,s,0.023128,0.008650,0.018500,14.373535,50.278351
2197,d,0.002385,0.019550,0.022000,21.548828,43.935393
2198,d,0.002385,0.027100,0.019200,28.849854,48.685393
2199,s,0.023128,0.067950,0.019200,35.650391,110.278351
2200,p,0.003780,0.005200,0.018500,18.499023,27.479849
2201,s,0.023128,0.020950,0.021500,29.837891,65.578351
2202,d,0.002385,0.061150,0.021500,37.239014,85.035393
2203,s,0.023128,0.076250,0.021500,44.505127,120.878351
2204,s,0.023128,0.127850,0.021500,51.536621,172.478351
2205,s,0.023128,0.006000,0.022000,6.445801,51.128351
2206,p,0.003780,0.011000,0.022000,25.120117,36.779849
2207,p,0.003780,0.048550,0.022000,45.649902,74.329849
2208,d,0.002385,0.016800,0.022000,55.308350,41.185393
2209,s,0.023128,0.070400,0.021500,62.434814,115.028351
2210,d,0.002385,0.005550,0.018500,13.389648,26.435393
2211,p,0.003780,0.014500,0.020000,32.145264,38.279849
2212,d,0.002385,0.038450,0.021500,41.683594,62.335393
2213,d,0.002385,0.004700,0.021500,49.276855,28.585393
2214,d,0.002385,0.087500,0.019200,57.095703,109.085393
2215,d,0.002385,0.009050,0.020000,9.721680,31.435393
2216,s,0.023128,0.006500,0.019200,16.963623,48.828351
2217,s,0.023128,0.107000,0.018500,24.878418,148.628351
2218,p,0.003780,0.047250,0.022000,45.643311,73.029849
2219,d,0.002385,0.005350,0.019200,54.905518,26.935393
2220,d,0.002385,0.005250,0.019200,7.065186,26.835393
2221,p,0.003780,0.007600,0.020000,25.908203,31.379849
2222,d,0.002385,0.113600,0.021500,35.275391,137.485393
2223,p,0.003780,0.016150,0.022000,53.328857,41.929849
2224,p,0.003780,0.058450,0.018500,74.544434,80.729849
2225,d,0.002385,0.004500,0.019200,6.884766,26.085393
2226,s,0.023128,0.014850,0.019200,13.980225,57.178351
2227,s,0.023128,0.035150,0.019200,20.923828,77.478351
2228,p,0.003780,0.080250,0.022000,40.163574,106.029849
2229,s,0.023128,0.004550,0.020000,49.547852,47.678351
2230,p,0.003780,0.004950,0.019200,26.619873,27.929849
2231,p,0.003780,0.028000,0.019200,48.631348,50.979849
2232,p,0.003780,0.070650,0.021500,68.855225,95.929849
2233,p,0.003780,0.007200,0.022000,89.219727,32.979849
2234,d,0.002385,0.080850,0.021500,98.557373,104.735393
2235,d,0.002385,0.006700,0.018500,12.286865,27.585393
2236,p,0.003780,0.015500,0.022000,32.093506,41.279849
2237,s,0.023128,0.105550,0.018500,41.551025,147.178351
2238,d,0.002385,0.004550,0.021500,48.880859,28.435393
2239,p,0.003780,0.036050,0.022000,67.124512,61.829849
2240,d,0.002385,0.005150,0.018500,6.771729,26.035393
2241,p,0.003780,0.070050,0.019200,26.040527,93.029849
2242,d,0.002385,0.040200,0.022000,35.592041,64.585393
2243,d,0.002385,0.005700,0.021500,42.835449,29.585393
2244,s,0.023128,0.083300,0.022000,49.754639,128.428351
2250,p,0.003780,0.005400,0.022000,25.631348,31.179849
2251,s,0.023128,0.033200,0.022000,35.128662,78.328351
2252,d,0.002385,0.041900,0.022000,42.242432,66.285393
2253,s,0.023128,0.072450,0.018500,49.046143,114.078351
2254,s,0.023128,0.088250,0.018500,55.811523,129.878351
2245,s,0.023128,0.004200,0.021500,6.353027,48.828351
2246,s,0.023128,0.017350,0.022000,13.454590,62.478351
2247,p,0.003780,0.091750,0.018500,31.921143,114.029849
2248,d,0.002385,0.081550,0.022000,41.578857,105.935393
2249,p,0.003780,0.115150,0.021500,60.084473,140.429849
2255,s,0.023128,0.005300,0.021500,11.754639,49.928351
2256,p,0.003780,0.011300,0.018500,32.193848,33.579849
2257,d,0.002385,0.066500,0.018500,42.134521,87.385393
2258,d,0.002385,0.112850,0.022000,49.575684,137.235393
2259,d,0.002385,0.058500,0.021500,56.843018,82.385393
2260,s,0.023128,0.004450,0.022000,22.877930,49.578351
2261,p,0.003780,0.008400,0.019200,42.500977,31.379849
2262,s,0.023128,0.071600,0.022000,51.728271,116.728351
2263,p,0.003780,0.024800,0.021500,70.259277,50.079849
2264,p,0.003780,0.004900,0.019200,91.051758,27.879849
2265,s,0.023128,0.010350,0.020000,11.220703,53.478351
2266,p,0.003780,0.009100,0.018500,29.812988,31.379849
2267,s,0.023128,0.048950,0.020000,39.016846,92.078351
2268,p,0.003780,0.042550,0.019200,57.247314,65.529849
2269,d,0.002385,0.078050,0.021500,66.741943,101.935393
2270,s,0.023128,0.006050,0.019200,6.597168,48.378351
2271,p,0.003780,0.020650,0.021500,25.270752,45.929849
2272,s,0.023128,0.052150,0.021500,34.352783,96.778351
2273,p,0.003780,0.071750,0.021500,53.430664,97.029849
2274,s,0.023128,0.005650,0.018500,63.492676,47.278351
2275,s,0.023128,0.005100,0.021500,19.801758,49.728351
2276,s,0.023128,0.012800,0.022000,26.720947,57.928351
2277,s,0.023128,0.064450,0.022000,33.635254,109.578351
2278,s,0.023128,0.051500,0.019200,40.465088,93.828351
2279,p,0.003780,0.070400,0.022000,59.307129,96.179849
2280,p,0.003780,0.010250,0.019200,33.310547,33.229849
2281,p,0.003780,0.009550,0.022000,54.172363,35.329849
2282,p,0.003780,0.052000,0.021500,74.885986,77.279849
2283,s,0.023128,0.006600,0.021500,84.130371,51.228351
2284,d,0.002385,0.048550,0.018500,91.316650,69.435393
2285,s,0.023128,0.012450,0.022000,6.335938,57.578351
2286,s,0.023128,0.070050,0.021500,13.448486,114.678351
2287,s,0.023128,0.069150,0.022000,20.391113,114.278351
2288,s,0.023128,0.086450,0.020000,27.334229,129.578351
2289,d,0.002385,0.074450,0.019200,34.544678,96.035393
2290,s,0.023128,0.003950,0.020000,6.985352,47.078351
2291,s,0.023128,0.013050,0.021500,14.834717,57.678351
2292,d,0.002385,0.018050,0.018500,22.645264,38.935393
2293,s,0.023128,0.027700,0.022000,29.902344,72.828351
2294,p,0.003780,0.065100,0.020000,49.191895,88.879849
2295,s,0.023128,0.004300,0.022000,6.771973,49.428351
2296,p,0.003780,0.022400,0.022000,25.774414,48.179849
2297,s,0.023128,0.043250,0.021500,34.840820,87.878351
2298,s,0.023128,0.094350,0.022000,41.971191,139.478351
2299,s,0.023128,0.108350,0.018500,48.668457,149.978351
2300,d,0.002385,0.008150,0.021500,6.611572,32.035393
2301,d,0.002385,0.014500,0.020000,14.072510,36.885393
2302,s,0.023128,0.045450,0.018500,21.187500,87.078351
2303,s,0.023128,0.028700,0.022000,28.473633,73.828351
2304,p,0.003780,0.053500,0.022000,48.896973,79.279849
2315,d,0.002385,0.005600,0.020000,6.859131,27.985393
2316,d,0.002385,0.012000,0.018500,14.677002,32.885393
2317,d,0.002385,0.016550,0.020000,22.051270,38.935393
2318,p,0.003780,0.026700,0.019200,41.033691,49.679849
2319,p,0.003780,0.004500,0.020000,61.943604,28.279849
2305,p,0.003780,0.005350,0.022000,17.995117,31.129849
2306,d,0.002385,0.008100,0.018500,27.450439,28.985393
2307,d,0.002385,0.047450,0.018500,34.623779,68.335393
2308,s,0.023128,0.056550,0.018500,41.749512,98.178351
2309,s,0.023128,0.093000,0.021500,48.917236,137.628351
2310,s,0.023128,0.005400,0.022000,10.077881,50.528351
2311,d,0.002385,0.012750,0.019200,19.276367,34.335393
2312,s,0.023128,0.045450,0.020000,26.779785,88.578351
2313,d,0.002385,0.107600,0.019200,33.997559,129.185393
2314,s,0.023128,0.078950,0.018500,41.163574,120.578351
2325,s,0.023128,0.007050,0.022000,23.238770,52.178351
2326,d,0.002385,0.008200,0.022000,31.451172,32.585393
2327,d,0.002385,0.027250,0.021500,38.631348,51.135393
2328,d,0.002385,0.123250,0.020000,45.709961,145.635393
2329,p,0.003780,0.051200,0.020000,64.059082,74.979849
2320,d,0.002385,0.005600,0.020000,6.715088,27.985393
2321,p,0.003780,0.013700,0.020000,25.373779,37.479849
2322,p,0.003780,0.060600,0.021500,46.022461,85.879849
2323,d,0.002385,0.004700,0.022000,55.444824,29.085393
2324,s,0.023128,0.064850,0.022000,62.310547,109.978351
2330,p,0.003780,0.005000,0.019200,23.641602,27.979849
2331,d,0.002385,0.013250,0.018500,33.559326,34.135393
2332,p,0.003780,0.011250,0.021500,52.084473,36.529849
2333,p,0.003780,0.008600,0.018500,72.703125,30.879849
2334,d,0.002385,0.021550,0.019200,82.247314,43.135393
2335,d,0.002385,0.004600,0.019200,23.358643,26.185393
2336,p,0.003780,0.007800,0.018500,42.447998,30.079849
2337,d,0.002385,0.095050,0.022000,51.919678,119.435393
2338,p,0.003780,0.004150,0.020000,70.066162,27.929849
2339,d,0.002385,0.013600,0.022000,79.390869,37.985393
2340,s,0.023128,0.004850,0.022000,6.324951,49.978351
2341,d,0.002385,0.011500,0.019200,13.625488,33.085393
2342,d,0.002385,0.025050,0.022000,20.964844,49.435393
2343,p,0.003780,0.051900,0.019200,39.510254,74.879849
2344,d,0.002385,0.066450,0.021500,49.113281,90.335393
2345,d,0.002385,0.003900,0.022000,8.413574,28.285393
2346,d,0.002385,0.006200,0.022000,15.874023,30.585393
2347,d,0.002385,0.011000,0.022000,23.208740,35.385393
2348,p,0.003780,0.017450,0.021500,42.398193,42.729849
2349,p,0.003780,0.006000,0.018500,63.934082,28.279849
2350,p,0.003780,0.005650,0.019200,23.864502,28.629849
2351,p,0.003780,0.015050,0.022000,45.861816,40.829849
2352,s,0.023128,0.066250,0.020000,55.504883,109.378351
2353,s,0.023128,0.004150,0.018500,62.531982,45.778351
2354,p,0.003780,0.092400,0.019200,81.802734,115.379849
2360,p,0.003780,0.008150,0.019200,18.047363,31.129849
2361,d,0.002385,0.012800,0.021500,27.647705,36.685393
2362,d,0.002385,0.071450,0.021500,35.017822,95.335393
2363,d,0.002385,0.054100,0.020000,42.101074,76.485393
2364,s,0.023128,0.066950,0.021500,48.881592,111.578351
2355,d,0.002385,0.004950,0.018500,10.987305,25.835393
2356,d,0.002385,0.008750,0.021500,19.381836,32.635393
2357,s,0.023128,0.059850,0.019200,27.135254,102.178351
2358,p,0.003780,0.039650,0.021500,46.823486,64.929849
2359,d,0.002385,0.005000,0.018500,56.912598,25.885393
2365,s,0.023128,0.004400,0.020000,13.756592,47.528351
2366,d,0.002385,0.010400,0.018500,21.021240,31.285393
2367,s,0.023128,0.070650,0.020000,27.858643,113.778351
2368,s,0.023128,0.118100,0.019200,34.911621,160.428351
2369,s,0.023128,0.127850,0.022000,41.842041,172.978351
2370,d,0.002385,0.005750,0.020000,23.622803,28.135393
2371,s,0.023128,0.015600,0.018500,31.442139,57.228351
2372,p,0.003780,0.091650,0.018500,49.924072,113.929849
2373,d,0.002385,0.005600,0.020000,59.828857,27.985393
2374,d,0.002385,0.131100,0.018500,67.070068,151.985393
2375,d,0.002385,0.004150,0.019200,6.673096,25.735393
2376,d,0.002385,0.027550,0.020000,13.723389,49.935393
2377,s,0.023128,0.023000,0.022000,20.597900,68.128351
2378,s,0.023128,0.123900,0.019200,27.333984,166.228351
2379,s,0.023128,0.088150,0.022000,34.039795,133.278351
2380,s,0.023128,0.005650,0.019200,6.304199,47.978351
2381,p,0.003780,0.007050,0.019200,24.802490,30.029849
2382,d,0.002385,0.011900,0.021500,34.372070,35.785393
2383,d,0.002385,0.119800,0.018500,41.563965,140.685393
2384,p,0.003780,0.068050,0.021500,59.745117,93.329849
2385,d,0.002385,0.014000,0.021500,6.879395,37.885393
2386,s,0.023128,0.024250,0.019200,13.888428,66.578351
2387,d,0.002385,0.053150,0.018500,21.037354,74.035393
2388,d,0.002385,0.102900,0.021500,28.210449,126.785393
2389,s,0.023128,0.053150,0.021500,35.484863,97.778351
2390,s,0.023128,0.004400,0.021500,13.875977,49.028351
2391,s,0.023128,0.015150,0.018500,21.327881,56.778351
2392,p,0.003780,0.034250,0.021500,40.661133,59.529849
2393,s,0.023128,0.051700,0.018500,50.126709,93.328351
2394,p,0.003780,0.073550,0.021500,68.781494,98.829849
2395,p,0.003780,0.004150,0.021500,35.455078,29.429849
2396,d,0.002385,0.019350,0.019200,44.870605,40.935393
2397,d,0.002385,0.066500,0.022000,51.911865,90.885393
2398,p,0.003780,0.048300,0.019200,70.263916,71.279849
2399,d,0.002385,0.005600,0.019200,80.152832,27.185393
2400,s,0.023128,0.004300,0.021500,21.400635,48.928351
2401,p,0.003780,0.019750,0.021500,41.399902,45.029849
2402,d,0.002385,0.059300,0.019200,50.986328,80.885393
2403,s,0.023128,0.142500,0.021500,58.121094,187.128351
2404,p,0.003780,0.093150,0.021500,78.360596,118.429849
2405,s,0.023128,0.004750,0.022000,10.466064,49.878351
2406,s,0.023128,0.014350,0.020000,19.868408,57.478351
2407,s,0.023128,0.047100,0.021500,27.417969,91.728351
2408,d,0.002385,0.049650,0.022000,35.356445,74.035393
2409,s,0.023128,0.063700,0.019200,42.866943,106.028351
2410,s,0.023128,0.010550,0.021500,8.029053,55.178351
2411,s,0.023128,0.042450,0.022000,15.202881,87.578351
2412,s,0.023128,0.054450,0.022000,22.086914,99.578351
2413,d,0.002385,0.091300,0.022000,29.281982,115.685393
2414,d,0.002385,0.061850,0.019200,36.405273,83.435393
2415,d,0.002385,0.006700,0.020000,7.047607,29.085393
2416,d,0.002385,0.007650,0.020000,14.578857,30.035393
2417,s,0.023128,0.052150,0.022000,21.748779,97.278351
2418,s,0.023128,0.043350,0.020000,28.641357,86.478351
2419,s,0.023128,0.064800,0.018500,35.614990,106.428351
2420,p,0.003780,0.006350,0.020000,18.452148,30.129849
2421,d,0.002385,0.013850,0.019200,28.158936,35.435393
2422,d,0.002385,0.071000,0.018500,35.619629,91.885393
2423,p,0.003780,0.094300,0.022000,54.099365,120.079849
2424,p,0.003780,0.004300,0.020000,74.766113,28.079849
2425,p,0.003780,0.004550,0.018500,35.394287,26.829849
2426,s,0.023128,0.012650,0.019200,44.415771,54.978351
2427,p,0.003780,0.083600,0.018500,62.514648,105.879849
2428,d,0.002385,0.005550,0.020000,72.143555,27.935393
2429,d,0.002385,0.040900,0.022000,79.202148,65.285393
2430,s,0.023128,0.009750,0.020000,22.802490,52.878351
2431,s,0.023128,0.019100,0.019200,30.887695,61.428351
2432,s,0.023128,0.099350,0.021500,38.024170,143.978351
2433,d,0.002385,0.039250,0.018500,45.404053,60.135393
2434,d,0.002385,0.080700,0.022000,52.645020,105.085393
2435,p,0.003780,0.016900,0.022000,18.020020,42.679849
2436,s,0.023128,0.012400,0.019200,27.441162,54.728351
2437,d,0.002385,0.011000,0.019200,34.697998,32.585393
2438,d,0.002385,0.080250,0.021500,41.863770,104.135393
2439,p,0.003780,0.087000,0.018500,60.860596,109.279849
2440,d,0.002385,0.004700,0.022000,6.792236,29.085393
2441,s,0.023128,0.003700,0.020000,14.015137,46.828351
2442,p,0.003780,0.023000,0.019200,32.663818,45.979849
2443,s,0.023128,0.004500,0.021500,41.879150,49.128351
2444,p,0.003780,0.094300,0.022000,60.323486,120.079849
2445,d,0.002385,0.004300,0.020000,6.678467,26.685393
2446,s,0.023128,0.010200,0.019200,13.635254,52.528351
2447,s,0.023128,0.092150,0.020000,20.382812,135.278351
2448,s,0.023128,0.094250,0.019200,27.176025,136.578351
2449,s,0.023128,0.065100,0.019200,33.940918,107.428351
2450,p,0.003780,0.006350,0.020000,19.072754,30.129849
2451,d,0.002385,0.054550,0.018500,29.690674,75.435393
2452,p,0.003780,0.101700,0.020000,49.389893,125.479849
2453,d,0.002385,0.005700,0.022000,59.192383,30.085393
2454,p,0.003780,0.024150,0.021500,78.168701,49.429849
2455,s,0.023128,0.005150,0.021500,9.731201,49.778351
2456,d,0.002385,0.019650,0.019200,17.052246,41.235393
2457,d,0.002385,0.103750,0.018500,24.287109,124.635393
2458,s,0.023128,0.032150,0.020000,31.166748,75.278351
2459,p,0.003780,0.119700,0.019200,49.380127,142.679849
2460,p,0.003780,0.003950,0.022000,22.865967,29.729849
2461,p,0.003780,0.020500,0.018500,43.422852,42.779849
2462,p,0.003780,0.060500,0.021500,63.888916,85.779849
2463,p,0.003780,0.005700,0.022000,84.348633,31.479849
2464,p,0.003780,0.006600,0.022000,105.035156,32.379849
2465,d,0.002385,0.010250,0.021500,9.596436,34.135393
2466,d,0.002385,0.009900,0.022000,17.053223,34.285393
2467,s,0.023128,0.128250,0.019200,24.387939,170.578351
2468,p,0.003780,0.101700,0.021500,43.266602,126.979849
2469,d,0.002385,0.005700,0.018500,53.212158,26.585393
2475,p,0.003780,0.006000,0.020000,17.734375,29.779849
2476,s,0.023128,0.013550,0.021500,26.989746,58.178351
2477,d,0.002385,0.020000,0.018500,34.678955,40.885393
2478,s,0.023128,0.067900,0.019200,41.638184,110.228351
2479,s,0.023128,0.077050,0.021500,48.478760,121.678351
2470,s,0.023128,0.004150,0.022000,22.444580,49.278351
2471,p,0.003780,0.065300,0.021500,42.143555,90.579849
2472,d,0.002385,0.070250,0.018500,51.542480,91.135393
2473,s,0.023128,0.098200,0.019200,58.626709,140.528351
2474,p,0.003780,0.072650,0.022000,78.231201,98.429849
2480,p,0.003780,0.006650,0.022000,35.260742,32.429849
2481,s,0.023128,0.014600,0.018500,44.498779,56.228351
2482,d,0.002385,0.029300,0.019200,51.852295,50.885393
2483,p,0.003780,0.017850,0.021500,70.383057,43.129849
2484,p,0.003780,0.004500,0.020000,91.061768,28.279849
2485,d,0.002385,0.005700,0.020000,23.997803,28.085393
2486,s,0.023128,0.006200,0.021500,31.525879,50.828351
2487,d,0.002385,0.083700,0.021500,38.595459,107.585393
2488,d,0.002385,0.016600,0.018500,45.663330,37.485393
2489,p,0.003780,0.072900,0.021500,63.987061,98.179849
2490,p,0.003780,0.005000,0.019200,23.963379,27.979849
2491,p,0.003780,0.005700,0.021500,44.160645,30.979849
2492,d,0.002385,0.003800,0.022000,53.598633,28.185393
2493,s,0.023128,0.005050,0.021500,60.399658,49.678351
2494,s,0.023128,0.083150,0.019200,67.200928,125.478351
2495,p,0.003780,0.003800,0.022000,17.994629,29.579849
2496,p,0.003780,0.007450,0.021500,40.180908,32.729849
2497,p,0.003780,0.019550,0.020000,60.773926,43.329849
2498,s,0.023128,0.004250,0.018500,70.017090,45.878351
2499,d,0.002385,0.024500,0.020000,77.200195,46.885393
2500,s,0.023128,0.008600,0.022000,6.390869,53.728351
2501,s,0.023128,0.014050,0.018500,13.374268,55.678351
2502,d,0.002385,0.007650,0.021500,20.516357,31.535393
2503,p,0.003780,0.053250,0.021500,39.352539,78.529849
2504,d,0.002385,0.073450,0.021500,49.208496,97.335393
2505,s,0.023128,0.005100,0.020000,21.587402,48.228351
2506,p,0.003780,0.035550,0.020000,40.567383,59.329849
2507,s,0.023128,0.048250,0.018500,49.601562,89.878351
2508,p,0.003780,0.053700,0.021500,67.800049,78.979849
2509,d,0.002385,0.008450,0.018500,77.180176,29.335393
2510,s,0.023128,0.005300,0.020000,6.862549,48.428351
2511,s,0.023128,0.021400,0.018500,14.097900,63.028351
2512,s,0.023128,0.039200,0.018500,21.040527,80.828351
2513,p,0.003780,0.083650,0.021500,39.520020,108.929849
2514,p,0.003780,0.060300,0.019200,59.840332,83.279849
2515,s,0.023128,0.004750,0.021500,18.131592,49.378351
2516,p,0.003780,0.005150,0.022000,40.698486,30.929849
2517,p,0.003780,0.071800,0.021500,61.349609,97.079849
2518,s,0.023128,0.119500,0.019200,70.618164,161.828351
2519,s,0.023128,0.004900,0.021500,77.544434,49.528351
2520,d,0.002385,0.005800,0.019200,6.652344,27.385393
2521,s,0.023128,0.005050,0.021500,13.724121,49.678351
2522,d,0.002385,0.066250,0.018500,20.979248,87.135393
2523,p,0.003780,0.066950,0.021500,39.554932,92.229849
2524,p,0.003780,0.005250,0.021500,61.187988,30.529849
2525,s,0.023128,0.004650,0.020000,10.689209,47.778351
2526,d,0.002385,0.007150,0.021500,18.580322,31.035393
2527,p,0.003780,0.118250,0.020000,39.469482,142.029849
2528,p,0.003780,0.078300,0.018500,61.809570,100.579849
2529,s,0.023128,0.004350,0.018500,71.292969,45.978351
2530,d,0.002385,0.005100,0.019200,24.050781,26.685393
2531,s,0.023128,0.007000,0.022000,31.543945,52.128351
2532,p,0.003780,0.023000,0.018500,49.867188,45.279849
2533,d,0.002385,0.005600,0.022000,59.863770,29.985393
2534,p,0.003780,0.023750,0.019200,78.297607,46.729849
2535,s,0.023128,0.005400,0.018500,18.092773,47.028351
2536,p,0.003780,0.017450,0.018500,38.704834,39.729849
2537,s,0.023128,0.011900,0.022000,48.422607,57.028351
2538,p,0.003780,0.086300,0.020000,67.272461,110.079849
2539,p,0.003780,0.004850,0.019200,87.827393,27.829849
2545,p,0.003780,0.004950,0.019200,35.071045,27.929849
2546,s,0.023128,0.016650,0.022000,44.200684,61.778351
2547,s,0.023128,0.022800,0.018500,51.153076,64.428351
2548,p,0.003780,0.033900,0.018500,69.586670,56.179849
2549,d,0.002385,0.010550,0.022000,79.073486,34.935393
2540,p,0.003780,0.004000,0.018500,34.082520,26.279849
2541,s,0.023128,0.012700,0.020000,43.527832,55.828351
2542,p,0.003780,0.062800,0.018500,61.922852,85.079849
2543,p,0.003780,0.009850,0.018500,84.208984,32.129849
2544,d,0.002385,0.037250,0.021500,94.961182,61.135393
2550,d,0.002385,0.016900,0.019200,6.799805,38.485393
2551,s,0.023128,0.019150,0.018500,13.957031,60.778351
2552,d,0.002385,0.059850,0.021500,20.965576,83.735393
2553,d,0.002385,0.060250,0.018500,28.104736,81.135393
2554,d,0.002385,0.085950,0.021500,35.157227,109.835393
2555,s,0.023128,0.017350,0.021500,25.860352,61.978351
2556,p,0.003780,0.011150,0.018500,45.795898,33.429849
2557,d,0.002385,0.026750,0.019200,56.096436,48.335393
2558,p,0.003780,0.064850,0.019200,76.369629,87.829849
2559,s,0.023128,0.012450,0.020000,86.245361,55.578351
2560,p,0.003780,0.022500,0.019200,17.800049,45.479849
2561,s,0.023128,0.011150,0.020000,26.927002,54.278351
2562,p,0.003780,0.048550,0.019200,45.223633,71.529849
2563,d,0.002385,0.056200,0.021500,54.555908,80.085393
2564,s,0.023128,0.062800,0.020000,61.394531,105.928351
2565,d,0.002385,0.004950,0.018500,6.775879,25.835393
2566,p,0.003780,0.010550,0.019200,25.296143,33.529849
2567,p,0.003780,0.015250,0.022000,46.203125,41.029849
2568,p,0.003780,0.005400,0.022000,66.625977,31.179849
2569,p,0.003780,0.008250,0.018500,87.113281,30.529849
2570,d,0.002385,0.004700,0.020000,21.072021,27.085393
2571,s,0.023128,0.018950,0.018500,28.379150,60.578351
2572,d,0.002385,0.050300,0.021500,35.462158,74.185393
2573,d,0.002385,0.030700,0.021500,42.662842,54.585393
2574,s,0.023128,0.073700,0.020000,49.437744,116.828351
2575,d,0.002385,0.006000,0.019200,6.790527,27.585393
2576,d,0.002385,0.010150,0.020000,14.042969,32.535393
2577,p,0.003780,0.074300,0.020000,32.843750,98.079849
2578,s,0.023128,0.006000,0.021500,41.895020,50.628351
2579,d,0.002385,0.045150,0.022000,48.947754,69.535393
2580,d,0.002385,0.004350,0.022000,7.133301,28.735393
2581,p,0.003780,0.008250,0.018500,25.740723,30.529849
2582,s,0.023128,0.109000,0.021500,35.107422,153.628351
2583,s,0.023128,0.006000,0.020000,42.099365,49.128351
2584,s,0.023128,0.056800,0.019200,49.072021,99.128351
2585,d,0.002385,0.004450,0.021500,6.680664,28.335393
2586,d,0.002385,0.014850,0.021500,13.926025,38.735393
2587,p,0.003780,0.032000,0.019200,32.288086,54.979849
2588,d,0.002385,0.005000,0.018500,41.676270,25.885393
2589,p,0.003780,0.069200,0.018500,59.992676,91.479849
2590,s,0.023128,0.007550,0.018500,6.438965,49.178351
2591,d,0.002385,0.015450,0.021500,14.123047,39.335393
2592,d,0.002385,0.070250,0.022000,21.448242,94.635393
2593,d,0.002385,0.076950,0.018500,28.695801,97.835393
2594,d,0.002385,0.113000,0.020000,35.861084,135.385393
2595,d,0.002385,0.012900,0.019200,6.727539,34.485393
2596,p,0.003780,0.012400,0.019200,25.301270,35.379849
2597,d,0.002385,0.011250,0.020000,35.000000,33.635393
2598,p,0.003780,0.023000,0.018500,53.244873,45.279849
2599,d,0.002385,0.005300,0.018500,62.839111,26.185393
2600,s,0.023128,0.006700,0.021500,21.739746,51.328351
2601,p,0.003780,0.007800,0.019200,40.505127,30.779849
2602,d,0.002385,0.078350,0.020000,49.913574,100.735393
2603,s,0.023128,0.103100,0.020000,56.758057,146.228351
2604,d,0.002385,0.064600,0.020000,63.794922,86.985393
2605,d,0.002385,0.004550,0.019200,23.480225,26.135393
2606,s,0.023128,0.008800,0.020000,30.957275,51.928351
2607,s,0.023128,0.091350,0.018500,37.645996,132.978351
2608,d,0.002385,0.040900,0.019200,44.632324,62.485393
2609,s,0.023128,0.088100,0.019200,51.551025,130.428351
2610,p,0.003780,0.005000,0.018500,18.026611,27.279849
2611,p,0.003780,0.012000,0.018500,38.892090,34.279849
2612,p,0.003780,0.027900,0.019200,59.250732,50.879849
2613,p,0.003780,0.003700,0.019200,80.435791,26.679849
2614,s,0.023128,0.015950,0.022000,89.989990,61.078351
2615,d,0.002385,0.004500,0.019200,13.165039,26.085393
2616,s,0.023128,0.011250,0.021500,20.297119,55.878351
2617,p,0.003780,0.091700,0.018500,38.658203,113.979849
2618,d,0.002385,0.007550,0.019200,48.225830,29.135393
2619,p,0.003780,0.089650,0.018500,66.636475,111.929849
2620,d,0.002385,0.006150,0.022000,21.533936,30.535393
2621,s,0.023128,0.006200,0.022000,28.808838,51.328351
2622,s,0.023128,0.120250,0.021500,35.623291,164.878351
2623,p,0.003780,0.033750,0.021500,53.884033,59.029849
2624,d,0.002385,0.004950,0.019200,63.292236,26.535393
2625,s,0.023128,0.009000,0.021500,20.149902,53.628351
2626,s,0.023128,0.011300,0.020000,27.113525,54.428351
2627,s,0.023128,0.134700,0.020000,34.587158,177.828351
2628,s,0.023128,0.056550,0.022000,41.570557,101.678351
2629,s,0.023128,0.073350,0.018500,48.659912,114.978351
2630,s,0.023128,0.004250,0.020000,23.125977,47.378351
2631,s,0.023128,0.013550,0.021500,30.806152,58.178351
2632,p,0.003780,0.067400,0.022000,49.421143,93.179849
2633,s,0.023128,0.102650,0.019200,58.778564,144.978351
2634,p,0.003780,0.072600,0.020000,77.926514,96.379849
2635,s,0.023128,0.004050,0.021500,6.822021,48.678351
2636,s,0.023128,0.011150,0.018500,13.886230,52.778351
2637,p,0.003780,0.043600,0.018500,32.473389,65.879849
2638,p,0.003780,0.057550,0.019200,52.732910,80.529849
2639,d,0.002385,0.004900,0.019200,62.054688,26.485393
2640,s,0.023128,0.004950,0.022000,6.466553,50.078351
2641,d,0.002385,0.008950,0.019200,13.762695,30.535393
2642,s,0.023128,0.021700,0.022000,20.734131,66.828351
2643,s,0.023128,0.142500,0.021500,27.867920,187.128351
2644,s,0.023128,0.088200,0.021500,34.909912,132.828351
2645,s,0.023128,0.005750,0.018500,9.169678,47.378351
2646,p,0.003780,0.023100,0.022000,27.731445,48.879849
2647,p,0.003780,0.066250,0.019200,48.996826,89.229849
2648,d,0.002385,0.097750,0.022000,58.690186,122.135393
2649,s,0.023128,0.010550,0.018500,65.957520,52.178351
