request_id,request_type,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency
1513,s,0.023128,0.008100,0.020000,44.186035,51.228351
1514,p,0.003780,0.081650,0.022000,62.130859,107.429849
1515,p,0.003780,0.090100,0.022000,82.258545,115.879849
1516,d,0.002385,0.003950,0.022000,7.273193,28.335393
1517,d,0.002385,0.013000,0.018500,15.312744,33.885393
1518,s,0.023128,0.011750,0.022000,22.450684,56.878351
1519,d,0.002385,0.100350,0.018500,29.945312,121.235393
1520,s,0.023128,0.005900,0.020000,22.704834,49.028351
1521,d,0.002385,0.035450,0.018500,30.590576,56.335393
1522,p,0.003780,0.047100,0.020000,48.754883,70.879849
1523,d,0.002385,0.044300,0.021500,57.975586,68.185393
1524,p,0.003780,0.005400,0.021500,35.312256,30.679849
1525,p,0.003780,0.035550,0.018500,55.446289,57.829849
1526,s,0.023128,0.089600,0.021500,64.465332,134.228351
1527,d,0.002385,0.142450,0.022000,71.829346,166.835393
1528,p,0.003780,0.004150,0.022000,35.587891,29.929849
1529,p,0.003780,0.006200,0.019200,55.945557,29.179849
1530,p,0.003780,0.050300,0.019200,76.273193,73.279849
1531,p,0.003780,0.007100,0.022000,96.474854,32.879849
1532,d,0.002385,0.004700,0.021500,20.755127,28.585393
1533,d,0.002385,0.010300,0.021500,29.012939,34.185393
1534,d,0.002385,0.089600,0.022000,36.894531,113.985393
1535,d,0.002385,0.107950,0.020000,44.808105,130.335393
1536,d,0.002385,0.005350,0.021500,10.371582,29.235393
1537,d,0.002385,0.014600,0.020000,18.477051,36.985393
1538,s,0.023128,0.061450,0.020000,26.275635,104.578351
1539,s,0.023128,0.086200,0.020000,34.045410,129.328351
1540,d,0.002385,0.007250,0.019200,23.741455,28.835393
1541,p,0.003780,0.005750,0.021500,42.520996,31.029849
1542,s,0.023128,0.082350,0.019200,51.692139,124.678351
1543,p,0.003780,0.008950,0.022000,69.596436,34.729849
1544,s,0.023128,0.004900,0.019200,8.999023,47.228351
1545,d,0.002385,0.009150,0.020000,16.058105,31.535393
1546,d,0.002385,0.049250,0.022000,23.065918,73.635393
1547,s,0.023128,0.131650,0.021500,29.886230,176.278351
1548,s,0.023128,0.010450,0.020000,20.546143,53.578351
1549,s,0.023128,0.016400,0.019200,28.199951,58.728351
1550,p,0.003780,0.026600,0.020000,46.628662,50.379849
1551,p,0.003780,0.137200,0.019200,67.017334,160.179849
1552,s,0.023128,0.004750,0.021500,23.319092,49.378351
1553,p,0.003780,0.008200,0.018500,42.474854,30.479849
1554,d,0.002385,0.094100,0.018500,51.755615,114.985393
1555,s,0.023128,0.026700,0.021500,58.504639,71.328351
1556,s,0.023128,0.005350,0.019200,11.632812,47.678351
1557,d,0.002385,0.009600,0.022000,18.697754,33.985393
1558,p,0.003780,0.046150,0.021500,36.952393,71.429849
1559,d,0.002385,0.068100,0.020000,46.172852,90.485393
1568,s,0.023128,0.004100,0.019200,22.709473,46.428351
1569,d,0.002385,0.013450,0.022000,30.543457,37.835393
1570,d,0.002385,0.110500,0.019200,37.603027,132.085393
1571,d,0.002385,0.078550,0.021500,44.666992,102.435393
1564,d,0.002385,0.005450,0.022000,10.171631,29.835393
1565,p,0.003780,0.006100,0.019200,30.814941,29.079849
1566,d,0.002385,0.022950,0.018500,41.181885,43.835393
1567,d,0.002385,0.005100,0.021500,48.654785,28.985393
1560,p,0.003780,0.005150,0.021500,35.166992,30.429849
1561,d,0.002385,0.013900,0.020000,44.466064,36.285393
1562,s,0.023128,0.029250,0.018500,51.197510,70.878351
1563,s,0.023128,0.038050,0.022000,57.843750,83.178351
1572,p,0.003780,0.004300,0.021500,20.497314,29.579849
1573,p,0.003780,0.012100,0.018500,41.166504,34.379849
1574,s,0.023128,0.025700,0.018500,50.435791,67.328351
1575,s,0.023128,0.004150,0.019200,57.253174,46.478351
1576,p,0.003780,0.004500,0.019200,34.903076,27.479849
1577,d,0.002385,0.014300,0.022000,44.318604,38.685393
1578,p,0.003780,0.021750,0.022000,62.452637,47.529849
1579,d,0.002385,0.004250,0.018500,71.730469,25.135393
1580,p,0.003780,0.004700,0.019200,20.128418,27.679849
1581,p,0.003780,0.009100,0.022000,40.264648,34.879849
1582,s,0.023128,0.029450,0.018500,49.282715,71.078351
1583,d,0.002385,0.005550,0.022000,56.395752,29.935393
1584,p,0.003780,0.004900,0.021500,35.134033,30.179849
1585,s,0.023128,0.011850,0.020000,44.738770,54.978351
1586,p,0.003780,0.096050,0.022000,64.590576,121.829849
1587,s,0.023128,0.004850,0.018500,74.660889,46.478351
1588,p,0.003780,0.006000,0.019200,35.261719,28.979849
1589,s,0.023128,0.013850,0.021500,44.389893,58.478351
1590,d,0.002385,0.017850,0.020000,51.410400,40.235393
1591,d,0.002385,0.064950,0.021500,58.830078,88.835393
1592,d,0.002385,0.005200,0.019200,8.177979,26.785393
1593,d,0.002385,0.016850,0.020000,16.191895,39.235393
1594,s,0.023128,0.044800,0.022000,24.001221,89.928351
1595,d,0.002385,0.016800,0.021500,31.778809,40.685393
1596,s,0.023128,0.006050,0.020000,23.071533,49.178351
1597,d,0.002385,0.018300,0.022000,31.202393,42.685393
1598,p,0.003780,0.054000,0.018500,49.840820,76.279849
1599,s,0.023128,0.056800,0.021500,58.959961,101.428351
1600,s,0.023128,0.004300,0.019200,23.169922,46.628351
1601,d,0.002385,0.017400,0.021500,31.135986,41.285393
1602,s,0.023128,0.021800,0.018500,37.912109,63.428351
1603,s,0.023128,0.023250,0.019200,44.607422,65.578351
1608,d,0.002385,0.007450,0.022000,9.697998,31.835393
1609,s,0.023128,0.008800,0.019200,16.696045,51.128351
1610,d,0.002385,0.028050,0.019200,23.771729,49.635393
1611,p,0.003780,0.033550,0.021500,42.019287,58.829849
1604,d,0.002385,0.005200,0.020000,9.412842,27.585393
1605,p,0.003780,0.011900,0.021500,29.964844,37.179849
1606,p,0.003780,0.095050,0.022000,51.389893,120.829849
1607,d,0.002385,0.004450,0.021500,61.002441,28.335393
1612,p,0.003780,0.006300,0.022000,34.919678,32.079849
1613,s,0.023128,0.034600,0.019200,44.029297,76.928351
1614,s,0.023128,0.102150,0.021500,50.783691,146.778351
1615,s,0.023128,0.089650,0.018500,57.684814,131.278351
1616,s,0.023128,0.004250,0.020000,22.919434,47.378351
1617,p,0.003780,0.013600,0.020000,41.757080,37.379849
1618,d,0.002385,0.071100,0.021500,51.021484,94.985393
1619,s,0.023128,0.056650,0.022000,57.771484,101.778351
1620,d,0.002385,0.005650,0.020000,9.770020,28.035393
1621,p,0.003780,0.042650,0.022000,27.878662,68.429849
1622,s,0.023128,0.012400,0.019200,36.807861,54.728351
1623,d,0.002385,0.005050,0.020000,44.054199,27.435393
1624,d,0.002385,0.004750,0.019200,21.555176,26.335393
1625,p,0.003780,0.009000,0.019200,41.710205,31.979849
1626,d,0.002385,0.035500,0.021500,52.351562,59.385393
1627,p,0.003780,0.004900,0.022000,71.535156,30.679849
1628,s,0.023128,0.004500,0.018500,23.176025,46.128351
1629,s,0.023128,0.012450,0.019200,31.009277,54.778351
1630,p,0.003780,0.116850,0.019200,49.087158,139.829849
1631,d,0.002385,0.041650,0.022000,58.401123,66.035393
1632,d,0.002385,0.004800,0.018500,9.366699,25.685393
1633,s,0.023128,0.020100,0.021500,16.208984,64.728351
1634,d,0.002385,0.059300,0.020000,23.195068,81.685393
1635,s,0.023128,0.061750,0.019200,29.987549,104.078351
1636,s,0.023128,0.004850,0.021500,23.156006,49.478351
1637,d,0.002385,0.017850,0.020000,30.998535,40.235393
1638,p,0.003780,0.027250,0.018500,49.473877,49.529849
1639,s,0.023128,0.030700,0.019200,58.513184,73.028351
1640,d,0.002385,0.012450,0.022000,8.924072,36.835393
1641,s,0.023128,0.011700,0.020000,16.442139,54.828351
1642,p,0.003780,0.096450,0.021500,35.490479,121.729849
1643,p,0.003780,0.042800,0.020000,56.204590,66.579849
1644,s,0.023128,0.004500,0.020000,9.277100,47.628351
1645,p,0.003780,0.011100,0.021500,27.343750,36.379849
1646,s,0.023128,0.089600,0.019200,36.294922,131.928351
1647,d,0.002385,0.097550,0.018500,43.305420,118.435393
1648,d,0.002385,0.005650,0.021500,15.537598,29.535393
1649,p,0.003780,0.011950,0.020000,36.089844,35.729849
1650,p,0.003780,0.059150,0.018500,57.891357,81.429849
1651,p,0.003780,0.005400,0.018500,78.769043,27.679849
1652,d,0.002385,0.006350,0.018500,23.891113,27.235393
1653,s,0.023128,0.008750,0.019200,31.478027,51.078351
1654,p,0.003780,0.091550,0.021500,49.723389,116.829849
1655,p,0.003780,0.008450,0.022000,70.134766,34.229849
1660,s,0.023128,0.004650,0.021500,9.141357,49.278351
1661,s,0.023128,0.005150,0.022000,16.160645,50.278351
1662,d,0.002385,0.012750,0.022000,23.334473,37.135393
1663,s,0.023128,0.017200,0.022000,30.541748,62.328351
1656,p,0.003780,0.005300,0.019200,35.052002,28.279849
1657,p,0.003780,0.006650,0.019200,55.125488,29.629849
1658,d,0.002385,0.111100,0.020000,64.642090,133.485393
1659,s,0.023128,0.005800,0.022000,71.539307,50.928351
1664,p,0.003780,0.005650,0.022000,23.634033,31.429849
1665,s,0.023128,0.008800,0.019200,32.669922,51.128351
1666,d,0.002385,0.105550,0.022000,39.647949,129.935393
1667,d,0.002385,0.027500,0.020000,46.661621,49.885393
1668,d,0.002385,0.010350,0.022000,23.473389,34.735393
1669,p,0.003780,0.012000,0.022000,42.258789,37.779849
1670,p,0.003780,0.040900,0.021500,64.432861,66.179849
1671,d,0.002385,0.007900,0.022000,74.912842,32.285393
1672,d,0.002385,0.004650,0.022000,23.366699,29.035393
1673,p,0.003780,0.008400,0.018500,42.081787,30.679849
1674,p,0.003780,0.078500,0.019200,62.235107,101.479849
1675,s,0.023128,0.005050,0.018500,71.233398,46.678351
1676,p,0.003780,0.008600,0.019200,33.510742,31.579849
1677,s,0.023128,0.005750,0.019200,42.559326,48.078351
1678,d,0.002385,0.016800,0.020000,49.574463,39.185393
1679,d,0.002385,0.023000,0.021500,56.655518,46.885393
1680,p,0.003780,0.006650,0.019200,34.953857,29.629849
1681,d,0.002385,0.016400,0.020000,44.283203,38.785393
1682,s,0.023128,0.017650,0.022000,51.089355,62.778351
1683,p,0.003780,0.096500,0.018500,69.170410,118.779849
1684,d,0.002385,0.004950,0.019200,23.620605,26.535393
1685,d,0.002385,0.012750,0.020000,31.752197,35.135393
1686,s,0.023128,0.078500,0.022000,39.139160,123.628351
1687,d,0.002385,0.062750,0.020000,46.949463,85.135393
1688,d,0.002385,0.004700,0.018500,9.511963,25.585393
1689,p,0.003780,0.031850,0.018500,30.173828,54.129849
1690,d,0.002385,0.033250,0.019200,40.572510,54.835393
1691,s,0.023128,0.004350,0.021500,47.403320,48.978351
1692,d,0.002385,0.007850,0.018500,23.593994,28.735393
1693,s,0.023128,0.014750,0.021500,31.045166,59.378351
1694,s,0.023128,0.129250,0.019200,37.738281,171.578351
1695,s,0.023128,0.115000,0.022000,44.465088,160.128351
1696,p,0.003780,0.004750,0.022000,24.645264,30.529849
1697,s,0.023128,0.017400,0.018500,33.825928,59.028351
1698,d,0.002385,0.081850,0.020000,40.816162,104.235393
1699,p,0.003780,0.028700,0.022000,58.959229,54.479849
1700,p,0.003780,0.005200,0.022000,20.992188,30.979849
1701,d,0.002385,0.011550,0.019200,30.381836,33.135393
1702,s,0.023128,0.098650,0.018500,37.127686,140.278351
1703,s,0.023128,0.026300,0.021500,43.877441,70.928351
1704,p,0.003780,0.004400,0.019200,38.246338,27.379849
1705,s,0.023128,0.012400,0.021500,47.281982,57.028351
1706,d,0.002385,0.025250,0.019200,54.363281,46.835393
1707,p,0.003780,0.054100,0.020000,72.259521,77.879849
1716,p,0.003780,0.004350,0.019200,20.802734,27.329849
1717,d,0.002385,0.011100,0.022000,30.174561,35.485393
1718,d,0.002385,0.099350,0.019200,37.214600,120.935393
1719,p,0.003780,0.081550,0.018500,55.121826,103.829849
1708,p,0.003780,0.006400,0.022000,35.883301,32.179849
1709,d,0.002385,0.004450,0.020000,46.201660,26.835393
1710,d,0.002385,0.101700,0.022000,54.095947,126.085393
1711,s,0.023128,0.084350,0.022000,61.486816,129.478351
1712,d,0.002385,0.005050,0.021500,23.501465,28.935393
1713,d,0.002385,0.010450,0.022000,31.148926,34.835393
1714,s,0.023128,0.075050,0.018500,37.921631,116.678351
1715,s,0.023128,0.049350,0.020000,44.713867,92.478351
1724,s,0.023128,0.004250,0.020000,19.605469,47.378351
1725,d,0.002385,0.045550,0.020000,27.074707,67.935393
1726,d,0.002385,0.086700,0.022000,34.124268,111.085393
1727,s,0.023128,0.067550,0.018500,40.819580,109.178351
1720,d,0.002385,0.012450,0.020000,23.689209,34.835393
1721,p,0.003780,0.011000,0.022000,42.589844,36.779849
1722,p,0.003780,0.063050,0.022000,62.677002,88.829849
1723,d,0.002385,0.016150,0.018500,71.946289,37.035393
1732,s,0.023128,0.005700,0.022000,22.992676,50.828351
1733,s,0.023128,0.007500,0.022000,30.587158,52.628351
1734,p,0.003780,0.046900,0.020000,48.858887,70.679849
1735,s,0.023128,0.110100,0.018500,57.786133,151.728351
1728,s,0.023128,0.005400,0.018500,23.070068,47.028351
1729,p,0.003780,0.011950,0.021500,42.670166,37.229849
1730,p,0.003780,0.038750,0.019200,62.895020,61.729849
1731,p,0.003780,0.079400,0.019200,83.273926,102.379849
1736,p,0.003780,0.005300,0.019200,20.278809,28.279849
1737,s,0.023128,0.010150,0.020000,30.008789,53.278351
1738,p,0.003780,0.047400,0.019200,48.971191,70.379849
1739,p,0.003780,0.004750,0.021500,69.522949,30.029849
1740,p,0.003780,0.004550,0.020000,35.109863,28.329849
1741,p,0.003780,0.010900,0.019200,55.487061,33.879849
1742,d,0.002385,0.045800,0.018500,64.896973,66.685393
1743,d,0.002385,0.004300,0.022000,71.936768,28.685393
1744,s,0.023128,0.005550,0.020000,15.593750,48.678351
1745,p,0.003780,0.013600,0.022000,33.722168,39.379849
1746,s,0.023128,0.020250,0.021500,42.670166,64.878351
1747,s,0.023128,0.071150,0.021500,49.394531,115.778351
1748,d,0.002385,0.004750,0.022000,22.311279,29.135393
1749,p,0.003780,0.013550,0.022000,40.982910,39.329849
1750,d,0.002385,0.024800,0.020000,50.296631,47.185393
1751,d,0.002385,0.004450,0.021500,57.357910,28.335393
1752,s,0.023128,0.005100,0.020000,10.525879,48.228351
1753,s,0.023128,0.015400,0.020000,17.350830,58.528351
1754,d,0.002385,0.059150,0.018500,24.404053,80.035393
1755,s,0.023128,0.075150,0.022000,31.124268,120.278351
1756,s,0.023128,0.005200,0.021500,20.380859,49.828351
1757,d,0.002385,0.047850,0.019200,27.500244,69.435393
1758,d,0.002385,0.024300,0.022000,34.619873,48.685393
1759,p,0.003780,0.089700,0.021500,52.813965,114.979849
1760,p,0.003780,0.004400,0.019200,34.971924,27.379849
1761,p,0.003780,0.009600,0.021500,55.239014,34.879849
1762,s,0.023128,0.012450,0.022000,64.265381,57.578351
1763,s,0.023128,0.005750,0.021500,70.999268,50.378351
1764,s,0.023128,0.004300,0.022000,23.431152,49.428351
1765,p,0.003780,0.013850,0.018500,43.903564,36.129849
1766,d,0.002385,0.045800,0.019200,54.420166,67.385393
1767,p,0.003780,0.079400,0.018500,73.624023,101.679849
1768,d,0.002385,0.004500,0.019200,9.296875,26.085393
1769,p,0.003780,0.008100,0.018500,27.441650,30.379849
1770,p,0.003780,0.009300,0.018500,47.448730,31.579849
1771,p,0.003780,0.006350,0.022000,67.550049,32.129849
1772,d,0.002385,0.006400,0.019200,23.921875,27.985393
1773,s,0.023128,0.005750,0.018500,31.468994,47.378351
1774,d,0.002385,0.022950,0.020000,38.416748,45.335393
1775,d,0.002385,0.097050,0.020000,45.445801,119.435393
1776,s,0.023128,0.004350,0.018500,13.077393,45.978351
1777,d,0.002385,0.013050,0.020000,20.833984,35.435393
1778,d,0.002385,0.092300,0.019200,28.604492,113.885393
1779,s,0.023128,0.056100,0.018500,36.658447,97.728351
1780,d,0.002385,0.003650,0.020000,10.522461,26.035393
1781,s,0.023128,0.010000,0.022000,20.016602,55.128351
1782,d,0.002385,0.062800,0.022000,26.964111,87.185393
1783,p,0.003780,0.041100,0.020000,45.014404,64.879849
1784,d,0.002385,0.004950,0.019200,23.314941,26.535393
1785,p,0.003780,0.009100,0.018500,42.368652,31.379849
1786,p,0.003780,0.045800,0.018500,62.563965,68.079849
1787,s,0.023128,0.004700,0.021500,71.514404,49.328351
1788,p,0.003780,0.004700,0.021500,29.565674,29.979849
1789,p,0.003780,0.009550,0.020000,51.591309,33.329849
1790,p,0.003780,0.056450,0.022000,72.860840,82.229849
1791,d,0.002385,0.005250,0.021500,82.712646,29.135393
1792,p,0.003780,0.004350,0.018500,35.368652,26.629849
1793,d,0.002385,0.010000,0.022000,44.887207,34.385393
1794,s,0.023128,0.027450,0.018500,51.742188,69.078351
1795,s,0.023128,0.063250,0.022000,58.420166,108.378351
1796,d,0.002385,0.005150,0.019200,23.416504,26.735393
1797,p,0.003780,0.009900,0.021500,42.280762,35.179849
1798,d,0.002385,0.011000,0.021500,51.929932,34.885393
1799,p,0.003780,0.004150,0.018500,70.036133,26.429849
1800,s,0.023128,0.004800,0.019200,9.214844,47.128351
1801,s,0.023128,0.025650,0.019200,15.894043,67.978351
1802,p,0.003780,0.027000,0.021500,34.079346,52.279849
1803,p,0.003780,0.097900,0.022000,54.470703,123.679849
1804,d,0.002385,0.007300,0.020000,23.397949,29.685393
1805,p,0.003780,0.005900,0.021500,42.524658,31.179849
1806,d,0.002385,0.028200,0.020000,51.799316,50.585393
1807,d,0.002385,0.033050,0.019200,58.849609,54.635393
1808,p,0.003780,0.005900,0.018500,26.041016,28.179849
1809,s,0.023128,0.011100,0.022000,35.103760,56.228351
1810,p,0.003780,0.035500,0.022000,53.019287,61.279849
1811,s,0.023128,0.005200,0.021500,61.978516,49.828351
1816,d,0.002385,0.005850,0.022000,9.966797,30.235393
1817,s,0.023128,0.011000,0.022000,16.840088,56.128351
1818,p,0.003780,0.121800,0.021500,34.968018,147.079849
1819,s,0.023128,0.013850,0.021500,43.963379,58.478351
1812,p,0.003780,0.004250,0.018500,35.486084,26.529849
1813,d,0.002385,0.017850,0.018500,44.901855,38.735393
1814,p,0.003780,0.084000,0.021500,63.210693,109.279849
1815,s,0.023128,0.004750,0.019200,72.555176,47.078351
1820,s,0.023128,0.005750,0.022000,11.045166,50.878351
1821,p,0.003780,0.011550,0.018500,29.984619,33.829849
1822,s,0.023128,0.023500,0.021500,39.091553,68.128351
1823,p,0.003780,0.098850,0.021500,57.251709,124.129849
1824,s,0.023128,0.016900,0.022000,7.482178,62.028351
1825,s,0.023128,0.006650,0.020000,14.886475,49.778351
1826,d,0.002385,0.026850,0.018500,22.436523,47.735393
1827,s,0.023128,0.105150,0.022000,29.566650,150.278351
1828,s,0.023128,0.006250,0.019200,23.404541,48.578351
1829,p,0.003780,0.008900,0.022000,42.233887,34.679849
1830,s,0.023128,0.069450,0.018500,51.139648,111.078351
1831,s,0.023128,0.065150,0.018500,57.773438,106.778351
1832,p,0.003780,0.004250,0.019200,35.283447,27.229849
1833,d,0.002385,0.015650,0.020000,44.572510,38.035393
1834,s,0.023128,0.028050,0.019200,51.372070,70.378351
1835,d,0.002385,0.040700,0.021500,58.842529,64.585393
1836,d,0.002385,0.009000,0.020000,23.544678,31.385393
1837,p,0.003780,0.007250,0.020000,42.381592,31.029849
1838,p,0.003780,0.047100,0.020000,62.656006,70.879849
1839,s,0.023128,0.006450,0.019200,71.631836,48.778351
1840,p,0.003780,0.004600,0.022000,31.481934,30.379849
1841,d,0.002385,0.009800,0.022000,41.809814,34.185393
1842,s,0.023128,0.066000,0.020000,49.221436,109.128351
1843,s,0.023128,0.131100,0.019200,56.488770,173.428351
1844,p,0.003780,0.005150,0.020000,19.537598,28.929849
1845,d,0.002385,0.027300,0.021500,29.548828,51.185393
1846,p,0.003780,0.077550,0.018500,48.750244,99.829849
1847,d,0.002385,0.004400,0.018500,58.180176,25.285393
1852,d,0.002385,0.007900,0.019200,23.409668,29.485393
1853,p,0.003780,0.007250,0.018500,42.190674,29.529849
1854,s,0.023128,0.043600,0.018500,51.185303,85.228351
1855,d,0.002385,0.053700,0.021500,58.598633,77.585393
1848,p,0.003780,0.005450,0.020000,34.794678,29.229849
1849,d,0.002385,0.013700,0.018500,44.150146,34.585393
1850,d,0.002385,0.108650,0.018500,51.185547,129.535393
1851,d,0.002385,0.102100,0.019200,58.236328,123.685393
1856,s,0.023128,0.007300,0.020000,22.399414,50.428351
1857,p,0.003780,0.008950,0.018500,41.372314,31.229849
1858,p,0.003780,0.084500,0.020000,61.551758,108.279849
1859,p,0.003780,0.024400,0.018500,81.721924,46.679849
1860,p,0.003780,0.004450,0.020000,25.918945,28.229849
1861,s,0.023128,0.012400,0.022000,35.582520,57.528351
1862,p,0.003780,0.107000,0.018500,54.143555,129.279849
1863,s,0.023128,0.004500,0.018500,63.928711,46.128351
1864,s,0.023128,0.004600,0.021500,22.221680,49.228351
1865,d,0.002385,0.007900,0.021500,30.532715,31.785393
1866,d,0.002385,0.039200,0.020000,38.738281,61.585393
1867,s,0.023128,0.123550,0.021500,46.194092,168.178351
1868,p,0.003780,0.004450,0.022000,40.142578,30.229849
1869,p,0.003780,0.028250,0.019200,61.916748,51.229849
1870,p,0.003780,0.036550,0.019200,82.524658,59.529849
1871,s,0.023128,0.006350,0.020000,91.627197,49.478351
1872,d,0.002385,0.004750,0.022000,20.948975,29.135393
1873,d,0.002385,0.014750,0.020000,29.384521,37.135393
1874,s,0.023128,0.027050,0.020000,36.818359,70.178351
1875,s,0.023128,0.058700,0.021500,44.368652,103.328351
1880,s,0.023128,0.005250,0.021500,22.341309,49.878351
1881,d,0.002385,0.011100,0.021500,30.129883,34.985393
1882,s,0.023128,0.007950,0.021500,36.931396,52.578351
1883,p,0.003780,0.036050,0.021500,55.096191,61.329849
1876,s,0.023128,0.005300,0.022000,22.579590,50.428351
1877,d,0.002385,0.012250,0.019200,30.363770,33.835393
1878,d,0.002385,0.102050,0.021500,37.731445,125.935393
1879,d,0.002385,0.083650,0.022000,44.802490,108.035393
1884,p,0.003780,0.003800,0.021500,21.442627,29.079849
1885,d,0.002385,0.015050,0.019200,30.938965,36.635393
1886,p,0.003780,0.070650,0.022000,49.331787,96.429849
1887,s,0.023128,0.009550,0.019200,58.300049,51.878351
1892,p,0.003780,0.005150,0.021500,29.697754,30.429849
1893,d,0.002385,0.023350,0.021500,39.582031,47.235393
1894,d,0.002385,0.019850,0.019200,46.736328,41.435393
1895,s,0.023128,0.042800,0.022000,53.727539,87.928351
1888,d,0.002385,0.004500,0.021500,23.521484,28.385393
1889,d,0.002385,0.015550,0.018500,31.742676,36.435393
1890,d,0.002385,0.070900,0.022000,38.820068,95.285393
1891,p,0.003780,0.035850,0.021500,56.911865,61.129849
1896,p,0.003780,0.004400,0.022000,35.195801,30.179849
1897,s,0.023128,0.009600,0.019200,44.312744,51.928351
1898,d,0.002385,0.085550,0.021500,51.292725,109.435393
1899,d,0.002385,0.029350,0.018500,58.571289,50.235393
1904,p,0.003780,0.004550,0.018500,18.181152,26.829849
1905,p,0.003780,0.019150,0.021500,39.230713,44.429849
1906,s,0.023128,0.054850,0.020000,48.802490,97.978351
1907,p,0.003780,0.005200,0.018500,67.749756,27.479849
1900,s,0.023128,0.006350,0.019200,23.490234,48.678351
1901,s,0.023128,0.011050,0.022000,31.352051,56.178351
1902,p,0.003780,0.038850,0.022000,51.475342,64.629849
1903,d,0.002385,0.071650,0.021500,62.058838,95.535393
1908,s,0.023128,0.004750,0.018500,22.697266,46.378351
1909,p,0.003780,0.012500,0.020000,41.839600,36.279849
1910,s,0.023128,0.019200,0.021500,50.910400,63.828351
1911,p,0.003780,0.024800,0.018500,69.157959,47.079849
1916,s,0.023128,0.005500,0.021500,23.012695,50.128351
1917,p,0.003780,0.008400,0.021500,41.989990,33.679849
1918,s,0.023128,0.025500,0.021500,51.006836,70.128351
1919,s,0.023128,0.085800,0.021500,57.700195,130.428351
1912,d,0.002385,0.004700,0.020000,22.201660,27.085393
1913,p,0.003780,0.017450,0.022000,41.522217,43.229849
1914,s,0.023128,0.026650,0.022000,50.731445,71.778351
1915,d,0.002385,0.006700,0.019200,57.733398,28.285393
1920,p,0.003780,0.004700,0.018500,17.979492,26.979849
1921,d,0.002385,0.023350,0.022000,27.974854,47.735393
1922,s,0.023128,0.026800,0.021500,34.901855,71.428351
1923,p,0.003780,0.096500,0.022000,53.464844,122.279849
1924,p,0.003780,0.004900,0.020000,35.093506,28.679849
1925,d,0.002385,0.019800,0.022000,44.392578,44.185393
1926,d,0.002385,0.073500,0.020000,51.395996,95.885393
1927,d,0.002385,0.037900,0.019200,58.413574,59.485393
1928,s,0.023128,0.006950,0.020000,20.380615,50.078351
1929,s,0.023128,0.020800,0.022000,27.346680,65.928351
1930,d,0.002385,0.018950,0.019200,34.370117,40.535393
1931,s,0.023128,0.144400,0.021500,41.272705,189.028351
1936,p,0.003780,0.005250,0.019200,35.167480,28.229849
1937,s,0.023128,0.010550,0.018500,44.215820,52.178351
1938,s,0.023128,0.088250,0.018500,51.224121,129.878351
1939,s,0.023128,0.032250,0.018500,58.070801,73.878351
1932,p,0.003780,0.007650,0.021500,35.920410,32.929849
1933,d,0.002385,0.010150,0.021500,45.283936,34.035393
1934,s,0.023128,0.061250,0.019200,52.073975,103.578351
1935,d,0.002385,0.102750,0.022000,59.325439,127.135393
1940,d,0.002385,0.005500,0.018500,16.194580,26.385393
1941,d,0.002385,0.016650,0.020000,24.174561,39.035393
1942,d,0.002385,0.021150,0.022000,32.125732,45.535393
1943,d,0.002385,0.066300,0.018500,39.991455,87.185393
1944,d,0.002385,0.004500,0.020000,23.288330,26.885393
1945,s,0.023128,0.009100,0.022000,30.855713,54.228351
1946,p,0.003780,0.114600,0.019200,48.955078,137.579849
1947,d,0.002385,0.005400,0.019200,58.256836,26.985393
1948,p,0.003780,0.005550,0.018500,23.309570,27.829849
1949,p,0.003780,0.009950,0.022000,46.203369,35.729849
1950,p,0.003780,0.106800,0.021500,67.672852,132.079849
1951,p,0.003780,0.005050,0.020000,88.283203,28.829849
1952,s,0.023128,0.007050,0.020000,23.787109,50.178351
1953,p,0.003780,0.018150,0.019200,43.022949,41.129849
1954,d,0.002385,0.008800,0.022000,52.601318,33.185393
1955,d,0.002385,0.060250,0.022000,59.918945,84.635393
1956,d,0.002385,0.006700,0.022000,10.345459,31.085393
1957,d,0.002385,0.012900,0.022000,17.598633,37.285393
1958,p,0.003780,0.058350,0.019200,35.869141,81.329849
1959,s,0.023128,0.024150,0.019200,44.891357,66.478351
1960,p,0.003780,0.004050,0.022000,25.275879,29.829849
1961,s,0.023128,0.011100,0.020000,35.566162,54.228351
1962,d,0.002385,0.098650,0.019200,43.378174,120.235393
1963,s,0.023128,0.143900,0.018500,50.691406,185.528351
1964,s,0.023128,0.004400,0.018500,9.288818,46.028351
1965,s,0.023128,0.014100,0.019200,16.067139,56.428351
1966,s,0.023128,0.060600,0.020000,22.784912,103.728351
1967,p,0.003780,0.090250,0.022000,41.558594,116.029849
1968,p,0.003780,0.006000,0.019200,35.458008,28.979849
1969,s,0.023128,0.015850,0.018500,44.572754,57.478351
1970,s,0.023128,0.086700,0.019200,51.279541,129.028351
1971,p,0.003780,0.083650,0.019200,69.614014,106.629849
1972,s,0.023128,0.004450,0.018500,23.423828,46.078351
1973,d,0.002385,0.016650,0.019200,31.237305,38.235393
1974,p,0.003780,0.070050,0.022000,49.569580,95.829849
1975,s,0.023128,0.125000,0.019200,58.620605,167.328351
1976,d,0.002385,0.004350,0.022000,12.535156,28.735393
1977,s,0.023128,0.016500,0.020000,21.246338,59.628351
