request_id,request_type,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency
1700,d,0.002385,0.005550,0.020000,9.434326,27.935393
1701,dd,0.002426,0.004200,0.022000,18.854004,28.625915
1702,ddd,0.002493,0.004550,0.020000,28.401123,27.043417
1703,sdd,0.018511,0.004400,0.018500,37.440430,41.410933
1696,p,0.003780,0.004150,0.021500,24.454346,29.429849
1697,pp,0.002838,0.004500,0.021500,51.380859,28.838325
1698,dp,0.002464,0.004450,0.019200,67.211426,26.114344
1699,ddp,0.002502,0.004400,0.019200,76.511475,26.101712
1704,d,0.002385,0.008600,0.022000,23.477783,32.985393
1705,dd,0.002426,0.005000,0.021500,33.374512,28.925915
1706,ddd,0.002493,0.004850,0.022000,42.356934,29.343417
1707,pd,0.002977,0.006750,0.019200,62.637207,28.927001
1708,d,0.002385,0.004950,0.022000,23.612061,29.335393
1709,dd,0.002426,0.004700,0.019200,33.415283,26.325915
1710,ddd,0.002493,0.013850,0.019200,42.746826,35.543417
1711,sddd,0.017932,0.005150,0.018500,51.608643,41.581734
1716,p,0.003780,0.007100,0.019200,20.171387,30.079849
1717,pp,0.002838,0.004850,0.018500,46.760986,26.188325
1718,dp,0.002464,0.005700,0.019200,62.605469,27.364344
1719,ddp,0.002502,0.005150,0.018500,71.861572,26.151712
1720,p,0.003780,0.005100,0.020000,24.848877,28.879849
1721,sp,0.018754,0.004550,0.021500,40.748779,44.803690
1722,ssp,0.018787,0.004800,0.018500,49.606689,42.087195
1723,dss,0.002842,0.008450,0.019200,58.572754,30.491615
1712,d,0.002385,0.004650,0.022000,23.520020,29.035393
1713,pd,0.002977,0.006150,0.018500,44.752686,27.627001
1714,sp,0.018754,0.007350,0.018500,60.392822,44.603690
1715,dsp,0.002685,0.005350,0.019200,69.427490,27.234513
1724,p,0.003780,0.006250,0.022000,22.791748,32.029849
1725,dp,0.002464,0.004950,0.021500,42.700195,28.914344
1726,ddp,0.002502,0.005800,0.021500,51.712891,29.801712
1727,sdd,0.018511,0.017750,0.018500,61.004639,54.760933
1728,d,0.002385,0.004800,0.019200,23.664062,26.385393
1729,dd,0.002426,0.005300,0.020000,33.576172,27.725915
1730,ddd,0.002493,0.004500,0.018500,42.833252,25.493417
1731,pd,0.002977,0.004450,0.022000,63.090820,29.427001
1732,s,0.023128,0.003850,0.019200,9.323975,46.178351
1733,ps,0.002840,0.006900,0.018500,29.545654,28.239786
1734,pps,0.002854,0.008250,0.018500,56.389160,29.604053
1735,pp,0.002838,0.003850,0.018500,83.149414,25.188325
1736,p,0.003780,0.006300,0.020000,35.275879,30.079849
1737,dp,0.002464,0.003650,0.018500,51.187500,24.614344
1738,ddp,0.002502,0.004400,0.022000,60.358643,28.901712
1739,ddd,0.002493,0.004850,0.019200,69.494873,26.543417
1744,s,0.023128,0.004850,0.021500,30.981689,49.478351
1745,ds,0.002343,0.004900,0.019200,45.889893,26.442513
1746,sds,0.018566,0.004800,0.018500,54.886719,41.866086
1747,pss,0.002833,0.005300,0.022000,75.336914,30.132709
1740,p,0.003780,0.005250,0.019200,35.290527,28.229849
1741,p,0.003780,0.004700,0.018500,64.810791,26.979849
1742,p,0.003780,0.008400,0.021500,93.455078,33.679849
1743,dp,0.002464,0.006800,0.019200,109.593750,28.464344
1748,d,0.002385,0.004350,0.018500,9.215088,25.235393
1749,dd,0.002426,0.004900,0.021500,18.409668,28.825915
1750,pd,0.002977,0.004350,0.020000,38.689209,27.327001
1751,dp,0.002464,0.004650,0.018500,54.361816,25.614344
1752,p,0.003780,0.004450,0.018500,25.785400,26.729849
1753,dp,0.002464,0.004450,0.020000,41.896729,26.914344
1754,sdp,0.018492,0.005100,0.019200,50.941406,42.791971
1755,dsd,0.002613,0.008450,0.018500,59.974121,29.562551
1756,d,0.002385,0.004800,0.019200,23.959961,26.385393
1757,pd,0.002977,0.004750,0.022000,44.966309,29.727001
1758,sp,0.018754,0.009850,0.018500,60.680176,47.103690
1759,ssp,0.018787,0.005500,0.019200,69.500977,43.487195
1760,d,0.002385,0.005100,0.019200,23.528809,26.685393
1761,sd,0.018668,0.006300,0.019200,33.238770,44.167773
1762,ssd,0.018735,0.008150,0.020000,41.868896,46.884503
1763,pss,0.002833,0.009150,0.021500,63.040283,33.482709
1764,s,0.023128,0.007250,0.019200,22.939209,49.578351
1765,ps,0.002840,0.005700,0.018500,43.932617,27.039786
1766,dps,0.002445,0.004750,0.022000,59.812012,29.194936
1767,ddps,0.002746,0.005850,0.020000,68.941406,28.595776
1768,p,0.003780,0.004750,0.022000,35.435547,30.529849
1769,dp,0.002464,0.004150,0.020000,51.350830,26.614344
1770,sdp,0.018492,0.004850,0.019200,60.293945,42.541971
1771,ssd,0.018735,0.005700,0.022000,69.010254,46.434503
1772,d,0.002385,0.004550,0.019200,13.684814,26.135393
1773,dd,0.002426,0.004850,0.019200,24.167725,26.475915
1774,ddd,0.002493,0.003650,0.021500,34.164062,27.643417
1775,pd,0.002977,0.004400,0.018500,55.666016,25.877001
1780,s,0.023128,0.008800,0.018500,23.247070,50.428351
1781,ps,0.002840,0.005550,0.021500,44.316162,29.889786
1782,dps,0.002445,0.004450,0.022000,60.186279,28.894936
1783,sdps,0.018183,0.005500,0.021500,69.103760,45.182897
1788,s,0.023128,0.004550,0.022000,16.158447,49.678351
1789,ss,0.018821,0.004350,0.019200,25.862793,42.370769
1790,sss,0.019288,0.004800,0.020000,34.972656,44.088093
1791,ssss,0.018888,0.007450,0.022000,44.066895,48.338175
1776,d,0.002385,0.005350,0.022000,23.672119,29.735393
1777,pd,0.002977,0.004300,0.021500,44.590088,28.777001
1778,sp,0.018754,0.004250,0.021500,60.159180,44.503690
1779,ps,0.002840,0.006450,0.020000,80.302490,29.289786
1784,s,0.023128,0.004450,0.018500,23.234131,46.078351
1785,ds,0.002343,0.007050,0.019200,33.182617,28.592513
1786,sds,0.018566,0.004450,0.020000,42.103760,43.016086
1787,ssds,0.018930,0.005500,0.019200,50.849365,43.630221
1796,d,0.002385,0.005350,0.020000,9.503174,27.735393
1797,sd,0.018668,0.004800,0.019200,18.423828,42.667773
1798,ssd,0.018735,0.005150,0.022000,27.171875,45.884503
1799,sssd,0.017999,0.005650,0.019200,35.917480,42.848568
1792,p,0.003780,0.004300,0.021500,35.191895,29.579849
1793,sp,0.018754,0.004950,0.019200,50.664307,42.903690
1794,dsp,0.002685,0.011050,0.018500,59.662354,32.234513
1795,sds,0.018566,0.004750,0.022000,68.525146,45.316086
1800,d,0.002385,0.013500,0.022000,19.296387,37.885393
1801,dd,0.002426,0.005400,0.021500,29.394775,29.325915
1802,sdd,0.018511,0.009750,0.020000,38.271729,48.260933
1803,psdd,0.002888,0.006650,0.022000,58.707275,31.538175
1804,p,0.003780,0.007750,0.018500,35.304199,30.029849
1805,dp,0.002464,0.004700,0.018500,51.190186,25.664344
1806,sdp,0.018492,0.015550,0.018500,60.167480,52.541971
1807,dsd,0.002613,0.003700,0.020000,69.031738,26.312551
1808,p,0.003780,0.005150,0.020000,35.377197,28.929849
1809,p,0.003780,0.004900,0.018500,64.308105,27.179849
1810,sp,0.018754,0.013500,0.022000,81.280762,54.253690
1811,ps,0.002840,0.011800,0.021500,101.932129,36.139786
1812,d,0.002385,0.005200,0.021500,23.816162,29.085393
1813,sd,0.018668,0.003900,0.022000,33.539551,44.567773
1814,ps,0.002840,0.005750,0.018500,53.671631,27.089786
1815,p,0.003780,0.004800,0.018500,80.146240,27.079849
1816,d,0.002385,0.004650,0.019200,9.193359,26.235393
1817,pd,0.002977,0.004550,0.020000,29.525879,27.527001
1818,sp,0.018754,0.004650,0.020000,45.064941,43.403690
1819,dsp,0.002685,0.013100,0.018500,54.280029,34.284513
1820,s,0.023128,0.005950,0.021500,23.233154,50.578351
1821,ps,0.002840,0.005400,0.018500,44.435059,26.739786
1822,ps,0.002840,0.003800,0.021500,71.229004,28.139786
1823,dp,0.002464,0.005550,0.021500,86.994385,29.514344
1824,d,0.002385,0.004050,0.020000,22.685303,26.435393
1825,sd,0.018668,0.004400,0.020000,32.237061,43.067773
1826,ps,0.002840,0.004350,0.018500,52.399658,25.689786
1827,p,0.003780,0.004250,0.018500,79.188232,26.529849
1828,p,0.003780,0.008950,0.020000,34.280762,32.729849
1829,sp,0.018754,0.007850,0.018500,49.961426,45.103690
1830,ssp,0.018787,0.004350,0.022000,58.672852,45.137195
1831,pss,0.002833,0.005800,0.019200,78.579834,27.832709
1832,p,0.003780,0.005000,0.019200,20.269531,27.979849
1833,dp,0.002464,0.007050,0.018500,36.355957,28.014344
1834,ddp,0.002502,0.004700,0.021500,45.599121,28.701712
1835,pd,0.002977,0.004400,0.018500,66.271973,25.877001
1836,p,0.003780,0.004900,0.020000,35.130127,28.679849
1837,dp,0.002464,0.004450,0.022000,51.048096,28.914344
1838,pd,0.002977,0.004200,0.021500,71.244629,28.677001
1839,p,0.003780,0.004650,0.019200,98.083496,27.629849
1840,p,0.003780,0.005400,0.019200,35.363037,28.379849
1841,sp,0.018754,0.005400,0.018500,51.054688,42.653690
1842,ssp,0.018787,0.006050,0.022000,59.877686,46.837195
1843,sss,0.019288,0.010900,0.018500,68.607178,48.688093
1844,p,0.003780,0.004350,0.019200,35.432373,27.329849
1845,sp,0.018754,0.004300,0.021500,52.420166,44.553690
1846,dsp,0.002685,0.004150,0.018500,62.390625,25.334513
1847,pds,0.003022,0.004350,0.021500,84.555908,28.871933
1848,d,0.002385,0.007200,0.018500,23.597412,28.085393
1849,pd,0.002977,0.004700,0.019200,44.497314,26.877001
1850,dpd,0.002513,0.007500,0.018500,60.565674,28.512673
1851,pd,0.002977,0.006700,0.019200,80.937500,28.877001
1852,d,0.002385,0.004550,0.022000,23.654541,28.935393
1853,pd,0.002977,0.003950,0.022000,44.631592,28.927001
1854,pp,0.002838,0.006650,0.020000,71.192627,29.488325
1855,dp,0.002464,0.004150,0.018500,87.038818,25.114344
1864,p,0.003780,0.004500,0.018500,20.199463,26.779849
1865,p,0.003780,0.004650,0.018500,47.053467,26.929849
1866,dp,0.002464,0.004450,0.019200,62.860352,26.114344
1867,ddp,0.002502,0.012000,0.020000,72.168457,34.501712
1860,d,0.002385,0.006200,0.020000,23.584229,28.585393
1861,sd,0.018668,0.004350,0.021500,33.323975,44.517773
1862,ssd,0.018735,0.005550,0.021500,42.135010,45.784503
1863,sssd,0.017999,0.005400,0.022000,50.798340,45.398568
1856,d,0.002385,0.004600,0.022000,23.711182,28.985393
1857,dd,0.002426,0.004950,0.021500,34.066406,28.875915
1858,sdd,0.018511,0.012100,0.018500,43.085693,49.110933
1859,ps,0.002840,0.005500,0.018500,63.379883,26.839786
1868,d,0.002385,0.006900,0.020000,13.776123,29.285393
1869,sd,0.018668,0.005200,0.018500,23.566650,42.367773
1870,ps,0.002840,0.012000,0.019200,45.610596,34.039786
1871,sps,0.018360,0.004950,0.018500,62.056885,41.810251
1876,s,0.023128,0.004950,0.021500,23.305176,49.578351
1877,ps,0.002840,0.005600,0.020000,44.637451,28.439786
1878,sps,0.018360,0.005300,0.021500,60.069580,45.160251
1879,ssps,0.018466,0.004750,0.018500,68.956299,41.716056
1880,s,0.023128,0.007900,0.022000,12.778809,53.028351
1881,ss,0.018821,0.004250,0.021500,22.119873,44.570769
1882,sss,0.019288,0.004450,0.021500,31.239258,45.238093
1883,dsss,0.003039,0.004700,0.020000,40.204590,27.738978
1872,p,0.003780,0.004650,0.021500,35.084473,29.929849
1873,dp,0.002464,0.007150,0.019200,50.763916,28.814344
1874,sdp,0.018492,0.006000,0.022000,59.639648,46.491971
1875,ps,0.002840,0.003400,0.021500,79.486816,27.739786
1888,d,0.002385,0.005050,0.020000,9.288330,27.435393
1889,pd,0.002977,0.008200,0.018500,29.741943,29.677001
1890,dp,0.002464,0.008000,0.021500,45.574707,31.964344
1891,pd,0.002977,0.004200,0.018500,66.194580,25.677001
1884,d,0.002385,0.005100,0.018500,12.495361,25.985393
1885,dd,0.002426,0.004750,0.021500,21.804443,28.675915
1886,ddd,0.002493,0.007000,0.021500,31.696533,30.993417
1887,ddd,0.002493,0.004300,0.019200,41.962402,25.993417
1896,d,0.002385,0.004850,0.020000,8.433838,27.235393
1897,dd,0.002426,0.008600,0.022000,19.921143,33.025915
1898,ddd,0.002493,0.004850,0.021500,33.935059,28.843417
1899,sdd,0.018511,0.007450,0.018500,42.809082,44.460933
1892,p,0.003780,0.004250,0.022000,35.064697,30.029849
1893,sp,0.018754,0.004700,0.020000,50.651367,43.453690
1894,dsp,0.002685,0.004500,0.018500,59.719238,25.684513
1895,dds,0.002685,0.004350,0.018500,68.872803,25.535273
1900,d,0.002385,0.005250,0.022000,23.640381,29.635393
1901,sd,0.018668,0.003800,0.018500,33.305908,40.967773
1902,ps,0.002840,0.004150,0.019200,53.405029,26.189786
1903,sps,0.018360,0.006150,0.019200,69.059082,43.710251
1904,p,0.003780,0.004550,0.022000,29.153320,30.329849
1905,dp,0.002464,0.004150,0.018500,45.239746,25.114344
1906,sdp,0.018492,0.004600,0.020000,54.276367,43.091971
1907,dsd,0.002613,0.007050,0.020000,63.281982,29.662551
1912,p,0.003780,0.004550,0.022000,35.674316,30.329849
1913,pp,0.002838,0.004450,0.020000,62.729004,27.288325
1914,dp,0.002464,0.004900,0.018500,78.633545,25.864344
1915,ddp,0.002502,0.004200,0.018500,87.822021,25.201712
1908,p,0.003780,0.004750,0.019200,36.427002,27.729849
1909,sp,0.018754,0.004500,0.021500,53.897705,44.753690
1910,ps,0.002840,0.004700,0.020000,75.808350,27.539786
1911,pp,0.002838,0.008050,0.021500,103.042725,32.388325
1916,s,0.023128,0.004300,0.022000,23.195312,49.428351
1917,ds,0.002343,0.007650,0.021500,33.277832,31.492513
1918,pds,0.003022,0.005000,0.018500,53.677002,26.521933
1919,pp,0.002838,0.006950,0.020000,80.801758,29.788325
1920,p,0.003780,0.004050,0.021500,20.600586,29.329849
1921,dp,0.002464,0.008400,0.021500,36.731934,32.364344
1922,pd,0.002977,0.005550,0.022000,56.694092,30.527001
1923,dp,0.002464,0.007000,0.018500,72.417236,27.964344
1924,p,0.003780,0.005700,0.020000,35.267334,29.479849
1925,dp,0.002464,0.005600,0.022000,51.188965,30.064344
1926,pd,0.002977,0.004300,0.022000,71.366943,29.277001
1927,sp,0.018754,0.004650,0.020000,86.909424,43.403690
1928,d,0.002385,0.005250,0.022000,22.703125,29.635393
1929,sd,0.018668,0.003900,0.018500,32.338623,41.067773
1930,ssd,0.018735,0.005200,0.018500,41.104004,42.434503
1931,dssd,0.002931,0.004050,0.019200,50.232422,26.181476
1932,s,0.023128,0.005450,0.021500,20.726807,50.078351
1933,ds,0.002343,0.005050,0.018500,30.508057,25.892513
1934,dds,0.002685,0.005550,0.019200,39.670410,27.435273
1935,pds,0.003022,0.005150,0.018500,60.042725,26.671933
1936,s,0.023128,0.006450,0.019200,23.294922,48.778351
1937,ps,0.002840,0.005650,0.018500,44.638916,26.989786
1938,pps,0.002854,0.003950,0.018500,71.447510,25.304053
1939,sp,0.018754,0.004950,0.019200,86.936279,42.903690
1940,s,0.023128,0.004750,0.019200,23.640869,47.078351
1941,ps,0.002840,0.006500,0.019200,46.886719,28.539786
1942,dps,0.002445,0.006350,0.019200,64.283691,27.994936
1943,ddp,0.002502,0.004750,0.020000,73.810303,27.251712
1944,d,0.002385,0.009550,0.020000,23.896973,31.935393
1945,dd,0.002426,0.004750,0.021500,33.888428,28.675915
1946,pdd,0.003045,0.007750,0.018500,54.115967,29.294804
1947,pp,0.002838,0.004450,0.019200,81.116455,26.488325
1948,s,0.023128,0.004400,0.020000,9.902344,47.528351
1949,ss,0.018821,0.007450,0.020000,18.691895,46.270769
1950,pss,0.002833,0.007650,0.019200,39.081543,29.682709
1951,dpss,0.002761,0.004500,0.019200,55.297852,26.460817
1956,s,0.023128,0.005400,0.022000,7.584473,50.528351
1957,ps,0.002840,0.008250,0.020000,29.167969,31.089786
1958,dps,0.002445,0.016750,0.018500,45.628906,37.694936
1959,pd,0.002977,0.004450,0.019200,66.007324,26.627001
1960,p,0.003780,0.006000,0.020000,35.488770,29.779849
1961,pp,0.002838,0.007400,0.022000,62.219238,32.238325
1962,sp,0.018754,0.004500,0.019200,78.028320,42.453690
1963,dsp,0.002685,0.009850,0.021500,87.204102,34.034513
1952,p,0.003780,0.005300,0.021500,35.147217,30.579849
1953,dp,0.002464,0.005000,0.022000,51.517334,29.464344
1954,ddp,0.002502,0.004700,0.019200,61.417969,26.401712
1955,pd,0.002977,0.007850,0.020000,83.413086,30.827001
1964,p,0.003780,0.004350,0.021500,35.211426,29.629849
1965,sp,0.018754,0.005400,0.018500,50.956299,42.653690
1966,dsp,0.002685,0.005450,0.021500,59.952881,29.634513
1967,dds,0.002685,0.004050,0.020000,69.018555,26.735273
1968,d,0.002385,0.006450,0.019200,7.740723,28.035393
1969,dd,0.002426,0.004850,0.019200,18.320312,26.475915
1970,p,0.003780,0.006000,0.019200,41.839111,28.979849
1971,dp,0.002464,0.004500,0.020000,58.586670,26.964344
1972,d,0.002385,0.004850,0.019200,23.735352,26.435393
1973,sd,0.018668,0.004000,0.022000,33.351318,44.667773
1974,ps,0.002840,0.008600,0.021500,53.646973,32.939786
1975,dps,0.002445,0.007850,0.018500,69.515137,28.794936
1976,s,0.023128,0.005850,0.018500,23.162354,47.478351
1977,ps,0.002840,0.005200,0.020000,44.360840,28.039786
1978,dps,0.002445,0.009450,0.018500,60.138916,30.394936
1979,pd,0.002977,0.004150,0.019200,80.170166,26.327001
1980,p,0.003780,0.004700,0.021500,34.965332,29.979849
1981,pp,0.002838,0.006350,0.020000,61.950928,29.188325
1982,dp,0.002464,0.004800,0.020000,77.888184,27.264344
1983,sdp,0.018492,0.005150,0.019200,86.786865,42.841971
1988,p,0.003780,0.004750,0.018500,21.024170,27.029849
1989,dp,0.002464,0.007850,0.022000,38.262939,32.314344
1990,ddp,0.002502,0.013950,0.019200,47.676514,35.651712
1991,ddd,0.002493,0.005000,0.019200,57.059326,26.693417
1984,s,0.023128,0.007850,0.018500,23.180664,49.478351
1985,ss,0.018821,0.004950,0.022000,32.726074,45.770769
1986,dss,0.002842,0.012450,0.020000,41.590088,35.291615
1987,sdss,0.018223,0.005200,0.020000,50.484131,43.422624
1992,s,0.023128,0.007500,0.018500,23.340576,49.128351
1993,ss,0.018821,0.004500,0.021500,32.943604,44.820769
1994,pss,0.002833,0.007250,0.019200,53.247314,29.282709
1995,dpss,0.002761,0.005600,0.018500,69.216553,26.860817
1996,p,0.003780,0.004850,0.021500,23.461426,30.129849
1997,dp,0.002464,0.005200,0.020000,41.543213,27.664344
1998,sdp,0.018492,0.004750,0.020000,51.077881,43.241971
1999,ssd,0.018735,0.005400,0.020000,60.304443,44.134503
2000,s,0.023128,0.009050,0.019200,23.090332,51.378351
2001,ss,0.018821,0.005700,0.020000,32.756348,44.520769
2002,sss,0.019288,0.009000,0.020000,41.434814,48.288093
2003,psss,0.002892,0.003700,0.019200,61.516602,25.792287
2008,p,0.003780,0.004950,0.018500,34.845947,27.229849
2009,sp,0.018754,0.005200,0.019200,50.377930,43.153690
2010,ps,0.002840,0.007300,0.021500,70.325439,31.639786
2011,pp,0.002838,0.015950,0.019200,97.020264,37.988325
2004,d,0.002385,0.004150,0.018500,24.349121,25.035393
2005,pd,0.002977,0.005050,0.019200,45.343506,27.227001
2006,pp,0.002838,0.005150,0.018500,72.000977,26.488325
2007,pp,0.002838,0.011100,0.020000,98.479492,33.938325
2012,s,0.023128,0.004150,0.021500,22.754395,48.778351
2013,ps,0.002840,0.009600,0.019200,43.602295,31.639786
2014,sps,0.018360,0.007000,0.020000,59.036621,45.360251
2015,psp,0.002926,0.004750,0.021500,78.880371,29.175658
2016,p,0.003780,0.006200,0.020000,34.980469,29.979849
2017,dp,0.002464,0.003800,0.020000,50.809082,26.264344
2018,sdp,0.018492,0.006400,0.022000,59.733887,46.891971
2019,dsd,0.002613,0.005250,0.020000,68.731445,27.862551
2020,p,0.003780,0.009050,0.019200,22.627686,32.029849
2021,dp,0.002464,0.009450,0.019200,39.470215,31.114344
2022,sdp,0.018492,0.005000,0.021500,48.708984,44.991971
2023,dsd,0.002613,0.004500,0.020000,58.064941,27.112551
2028,d,0.002385,0.004400,0.020000,12.201172,26.785393
2029,dd,0.002426,0.004500,0.020000,21.433105,26.925915
2030,sdd,0.018511,0.005450,0.022000,30.378662,45.960933
2031,ssd,0.018735,0.004900,0.018500,39.104980,42.134503
2024,p,0.003780,0.004700,0.022000,20.838623,30.479849
2025,dp,0.002464,0.004400,0.021500,37.817383,28.364344
2026,pd,0.002977,0.003500,0.021500,58.826660,27.977001
2027,dp,0.002464,0.006650,0.020000,74.946045,29.114344
2032,p,0.003780,0.005050,0.019200,34.860840,28.029849
2033,dp,0.002464,0.005450,0.018500,50.851318,26.414344
2034,sdp,0.018492,0.005350,0.019200,59.822021,43.041971
2035,dsd,0.002613,0.004050,0.022000,68.877197,28.662551
2040,d,0.002385,0.005900,0.018500,9.469971,26.785393
2041,pd,0.002977,0.003400,0.020000,29.711182,26.377001
2042,p,0.003780,0.004650,0.021500,56.501953,29.929849
2043,pp,0.002838,0.004500,0.020000,83.812012,27.338325
2036,d,0.002385,0.004450,0.021500,23.474854,28.335393
2037,pd,0.002977,0.009200,0.018500,44.589355,30.677001
2038,dp,0.002464,0.004700,0.020000,60.285156,27.164344
2039,sdp,0.018492,0.004500,0.020000,69.251221,42.991971
2044,d,0.002385,0.003850,0.020000,12.173340,26.235393
2045,sd,0.018668,0.005350,0.018500,21.965576,42.517773
2046,dsd,0.002613,0.006000,0.019200,31.640137,27.812551
2047,dsd,0.002613,0.008550,0.019200,41.154541,30.362551
2048,p,0.003780,0.004950,0.022000,23.182373,30.729849
2049,dp,0.002464,0.004450,0.019200,39.071289,26.114344
2050,sdp,0.018492,0.004850,0.022000,47.977295,45.341971
2051,ps,0.002840,0.008500,0.021500,68.112305,32.839786
2056,s,0.023128,0.007200,0.019200,23.018066,49.528351
2057,ps,0.002840,0.003900,0.018500,44.026367,25.239786
2058,dps,0.002445,0.007850,0.019200,59.808350,29.494936
2059,sdps,0.018183,0.005050,0.021500,68.773682,44.732897
2052,d,0.002385,0.004650,0.020000,23.832764,27.035393
2053,pd,0.002977,0.004150,0.022000,44.622314,29.127001
2054,dp,0.002464,0.007850,0.021500,60.511475,31.814344
2055,ddp,0.002502,0.010150,0.022000,69.749512,34.651712
2060,d,0.002385,0.007250,0.019200,22.712646,28.835393
2061,sd,0.018668,0.007900,0.022000,32.500000,48.567773
2062,dsd,0.002613,0.004900,0.018500,42.447021,26.012551
2063,pds,0.003022,0.006000,0.019200,64.160156,28.221933
2068,p,0.003780,0.004550,0.018500,20.648926,26.829849
2069,dp,0.002464,0.004650,0.019200,36.356445,26.314344
2070,pd,0.002977,0.006050,0.021500,56.456055,30.527001
2071,pp,0.002838,0.003900,0.018500,83.217285,25.238325
2072,p,0.003780,0.004150,0.022000,30.744385,29.929849
2073,sp,0.018754,0.013950,0.018500,46.289307,51.203690
2074,dsp,0.002685,0.005400,0.021500,55.682373,29.584513
2075,sds,0.018566,0.005850,0.022000,64.529541,46.416086
2076,s,0.023128,0.005450,0.019200,23.130371,47.778351
2077,ds,0.002343,0.004850,0.019200,33.036377,26.392513
2078,dds,0.002685,0.005200,0.021500,42.217285,29.385273
2079,sdds,0.018154,0.010150,0.020000,51.121826,48.303743
2064,d,0.002385,0.007950,0.018500,23.728516,28.835393
2065,sd,0.018668,0.005000,0.021500,33.468262,45.167773
2066,ssd,0.018735,0.004100,0.022000,42.130859,44.834503
2067,sssd,0.017999,0.005100,0.018500,50.768311,41.598568
2084,s,0.023128,0.004300,0.018500,9.145752,45.928351
2085,ss,0.018821,0.014100,0.019200,17.947998,52.120769
2086,dss,0.002842,0.004250,0.022000,26.997803,29.091615
2087,sdss,0.018223,0.005400,0.022000,35.875488,45.622624
2080,p,0.003780,0.005850,0.018500,35.329590,28.129849
2081,dp,0.002464,0.004650,0.021500,51.449463,28.614344
2082,pdp,0.002932,0.006800,0.020000,71.561035,29.731683
2083,pp,0.002838,0.005000,0.020000,98.170898,27.838325
2088,s,0.023128,0.004550,0.019200,23.126221,46.878351
2089,ss,0.018821,0.004000,0.021500,32.936035,44.320769
2090,pss,0.002833,0.005350,0.022000,53.124268,30.182709
2091,dpss,0.002761,0.007850,0.022000,69.001221,32.610817
2092,p,0.003780,0.012650,0.019200,21.587646,35.629849
2093,pp,0.002838,0.008550,0.022000,50.002441,33.388325
2094,dp,0.002464,0.004950,0.021500,66.282227,28.914344
2095,sdp,0.018492,0.008750,0.019200,75.216797,46.441971
2100,p,0.003780,0.011700,0.018500,20.517334,33.979849
2101,sp,0.018754,0.004750,0.020000,36.140137,43.503690
2102,dsp,0.002685,0.004900,0.018500,45.115723,26.084513
2103,sdsp,0.018148,0.004700,0.020000,54.078857,42.848415
2096,d,0.002385,0.016750,0.021500,23.530762,40.635393
2097,pd,0.002977,0.011400,0.021500,44.421875,35.877001
2098,dpd,0.002513,0.004800,0.018500,60.024658,25.812673
2099,ddp,0.002502,0.007450,0.020000,69.034424,29.951712
2104,p,0.003780,0.006400,0.022000,35.800781,32.179849
2105,sp,0.018754,0.005450,0.020000,51.685303,44.203690
2106,ssp,0.018787,0.004000,0.021500,60.689453,44.287195
2107,sss,0.019288,0.004900,0.020000,69.482666,44.188093
2108,d,0.002385,0.004250,0.019200,23.691406,25.835393
2109,dd,0.002426,0.004700,0.020000,33.603760,27.125915
2110,pd,0.002977,0.005150,0.020000,53.697021,28.127001
2111,spd,0.018317,0.005150,0.020000,69.366699,43.467325
2112,d,0.002385,0.004750,0.021500,23.659180,28.635393
2113,pd,0.002977,0.007150,0.018500,45.143799,28.627001
2114,dp,0.002464,0.004550,0.019200,60.879395,26.214344
2115,ddp,0.002502,0.004050,0.022000,69.942627,28.551712
2120,d,0.002385,0.005400,0.020000,9.687256,27.785393
2121,dd,0.002426,0.004550,0.020000,18.883789,26.975915
2122,pd,0.002977,0.005400,0.019200,39.055908,27.577001
2123,pp,0.002838,0.004950,0.019200,65.731445,26.988325
2124,s,0.023128,0.009450,0.018500,7.711426,51.078351
2125,ss,0.018821,0.007300,0.019200,18.062256,45.320769
2126,sss,0.019288,0.005700,0.019200,27.587646,44.188093
2127,dsss,0.003039,0.005550,0.021500,36.980713,30.088978
2116,p,0.003780,0.004100,0.020000,38.597656,27.879849
2117,sp,0.018754,0.004150,0.020000,57.577637,42.903690
2118,ps,0.002840,0.005750,0.020000,81.752930,28.589786
2119,p,0.003780,0.005200,0.021500,110.529785,30.479849
2132,s,0.023128,0.005000,0.018500,9.144043,46.628351
2133,ss,0.018821,0.005150,0.020000,18.008545,43.970769
2134,sss,0.019288,0.005250,0.019200,26.830811,43.738093
2135,psss,0.002892,0.005700,0.022000,47.013916,30.592287
2128,d,0.002385,0.003950,0.018500,23.207764,24.835393
2129,pd,0.002977,0.005300,0.019200,44.022217,27.477001
2130,dp,0.002464,0.006300,0.021500,59.782471,30.264344
2131,ddp,0.002502,0.004600,0.020000,68.817383,27.101712
2136,p,0.003780,0.004850,0.019200,34.881592,27.829849
2137,pp,0.002838,0.004900,0.020000,61.645996,27.738325
2138,dp,0.002464,0.004750,0.022000,77.423828,29.214344
2139,ddp,0.002502,0.004850,0.018500,86.737793,25.851712
2140,p,0.003780,0.004400,0.020000,35.360352,28.179849
2141,sp,0.018754,0.008950,0.021500,51.053711,49.203690
2142,ps,0.002840,0.005750,0.018500,71.271729,27.089786
2143,sps,0.018360,0.004750,0.020000,87.155273,43.110251
2144,d,0.002385,0.005250,0.021500,7.689453,29.135393
2145,pd,0.002977,0.004250,0.019200,29.041992,26.427001
2146,p,0.003780,0.005950,0.019200,56.200195,28.929849
